numero_processo,dias_desde_ajuizamento,ano_ajuizamento,mes_ajuizamento,trimestre_ajuizamento,dia_semana_ajuizamento,grau,classe_categoria,tipo_vara,municipio_fortaleza,sistema,formato,qtd_assuntos,tem_medicamento,tem_tutela_urgencia,tem_obrigacao_fazer,tem_dano_moral,area_saude,assunto_principal,qtd_movimentos,velocidade_movimentos,movimentos_recentes,tipo_distribuicao,complexidade_score,tem_recurso
02767187720218060001,1018,2021,11,4,5,JE,Procedimento do Juizado Especial Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,52,0.0511,0,Desconhecido,52,0
06364077920218060000,1380,2021,11,4,4,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,53,0.0384,0,Desconhecido,53,1
00311191120208060171,1019,2021,11,4,4,G2,Outros,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,21,0.0206,0,Desconhecido,42,0
02764009420218060001,1381,2021,11,4,3,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,47,0.034,0,Desconhecido,47,0
00512753520218060090,1381,2021,11,4,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,3,1,0,1,0,1,Obrigação de Fazer / Não Fazer,62,0.0449,0,Desconhecido,186,0
00513425320218060040,1381,2021,11,4,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,73,0.0529,0,Desconhecido,146,0
00536742620218060029,1020,2021,11,4,3,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,3,1,0,1,0,1,Fornecimento de medicamentos,59,0.0578,0,sorteio manual,177,0
06363246320218060000,1020,2021,11,4,3,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,46,0.0451,0,Desconhecido,46,1
06363566820218060000,1020,2021,11,4,3,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,131,0.1284,0,Desconhecido,131,1
00512692820218060090,1382,2021,11,4,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,159,0.1151,0,Desconhecido,159,0
00520110420218060171,1384,2021,11,4,0,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,72,0.052,0,Desconhecido,72,0
00520110420218060171,1286,2021,11,4,0,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,70,0.0544,0,Desconhecido,70,0
02750800920218060001,1026,2021,10,4,4,JE,Procedimento do Juizado Especial Cível,Fazenda_Publica,1,SAJ,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,12,0.0117,0,Desconhecido,24,0
00511861320218060122,1026,2021,10,4,4,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,54,0.0526,0,sorteio,54,0
00522384020218060091,1026,2021,10,4,4,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,17,0.0166,0,Desconhecido,17,0
02167086720218060001,1026,2021,10,4,4,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,68,0.0663,0,Desconhecido,68,1
02535481320208060001,1026,2021,10,4,4,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,53,0.0517,0,Desconhecido,53,1
02749112220218060001,1168,2021,10,4,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,69,0.0591,0,Desconhecido,69,0
02747155220218060001,1027,2021,10,4,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,62,0.0604,0,Desconhecido,124,0
02748852420218060001,1027,2021,10,4,3,JE,Procedimento do Juizado Especial Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,39,0.038,0,Desconhecido,39,0
00508609820218060107,1027,2021,10,4,3,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,14,0.0136,0,Desconhecido,14,0
00510544120218060126,1027,2021,10,4,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,45,0.0438,0,Desconhecido,45,0
06359756020218060000,1027,2021,10,4,3,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,138,0.1344,0,Desconhecido,276,1
00565197320218060112,1414,2021,10,4,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,67,0.0474,0,Desconhecido,67,0
06359504720218060000,1389,2021,10,4,2,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,69,0.0497,0,Desconhecido,69,1
00508557620218060107,1389,2021,10,4,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,61,0.0439,0,Desconhecido,61,0
00513262020218060034,1078,2021,10,4,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,47,0.0436,0,Desconhecido,47,0
00565188820218060112,1039,2021,10,4,2,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,76,0.0731,0,Desconhecido,76,0
00565170620218060112,1039,2021,10,4,2,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,15,0.0144,0,Desconhecido,15,0
02742841820218060001,1390,2021,10,4,1,G1,Cumprimento de sentença,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Tutela de Urgência,109,0.0784,0,Desconhecido,218,0
02741941020218060001,1390,2021,10,4,1,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,100,0.0719,0,Desconhecido,100,0
02742841820218060001,1229,2021,10,4,1,G1,Cumprimento de sentença,Outros,1,Pje,Eletrônico,2,1,0,0,0,1,Tutela de Urgência,105,0.0854,0,Desconhecido,210,0
02740694220218060001,1029,2021,10,4,1,JE,Procedimento Comum Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,44,0.0428,0,Desconhecido,44,0
00504571820218060047,1030,2021,10,4,0,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,15,0.0146,0,Desconhecido,30,0
02737048520218060001,1030,2021,10,4,0,JE,Cumprimento de Sentença contra a Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,71,0.0689,0,Desconhecido,142,0
00507804120218060041,1030,2021,10,4,0,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,15,0.0146,0,Desconhecido,15,0
02735974120218060001,1031,2021,10,4,6,JE,Procedimento do Juizado Especial Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,37,0.0359,0,Desconhecido,37,0
02734553720218060001,1032,2021,10,4,5,JE,Procedimento do Juizado Especial Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.032,0,Desconhecido,33,0
02734926420218060001,1032,2021,10,4,5,JE,Procedimento do Juizado Especial Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,48,0.0465,0,Desconhecido,48,0
02732041920218060001,1394,2021,10,4,4,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,3,1,1,0,1,1,Fornecimento de medicamentos,95,0.0681,0,Desconhecido,285,0
30012462520218060220,1044,2021,10,4,4,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,1,Pje,Eletrônico,2,1,1,0,0,1,Fornecimento de medicamentos,22,0.0211,0,Desconhecido,44,0
30013828820218060004,1044,2021,10,4,4,JE,Cumprimento de sentença,Juizado_Especial,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,47,0.045,0,Desconhecido,47,0
00504450420218060047,1420,2021,10,4,3,G1,Cumprimento de sentença,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,127,0.0894,0,Desconhecido,254,0
00507386420218060114,1034,2021,10,4,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,57,0.0551,0,Desconhecido,57,0
00534421420218060029,1396,2021,10,4,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,50,0.0358,0,Desconhecido,100,0
02723606920218060001,1049,2021,10,4,2,G1,Procedimento Comum Cível,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,151,0.1439,0,Desconhecido,151,0
00503414520218060036,1422,2021,10,4,1,G1,Cumprimento de Sentença contra a Fazenda Pública,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,74,0.052,0,Desconhecido,148,0
00503423020218060036,1177,2021,10,4,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,90,0.0765,0,Desconhecido,180,0
02720255020218060001,1036,2021,10,4,1,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,3,1,0,0,0,1,Tutela de Urgência,91,0.0878,0,Desconhecido,273,0
01655111520178060001,1036,2021,10,4,1,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,44,0.0425,0,Desconhecido,44,1
00531552220218060071,1036,2021,10,4,1,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,60,0.0579,0,Desconhecido,120,0
00518716120218060173,1398,2021,10,4,0,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,55,0.0393,0,Desconhecido,55,0
06354221320218060000,1398,2021,10,4,0,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,55,0.0393,0,Desconhecido,55,1
02718497120218060001,1302,2021,10,4,0,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,78,0.0599,0,Desconhecido,78,0
06353866820218060000,1037,2021,10,4,0,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,52,0.0501,0,Desconhecido,52,1
02715059020218060001,1148,2021,10,4,5,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,78,0.0679,0,Desconhecido,78,0
00511423720218060043,1401,2021,10,4,4,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,45,0.0321,0,Desconhecido,45,0
02712677120218060001,1040,2021,10,4,4,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,3,1,0,0,0,1,Plano de Saúde ,65,0.0625,0,Desconhecido,195,0
06352888320218060000,1040,2021,10,4,4,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,75,0.0721,0,Desconhecido,75,1
00511415220218060043,1052,2021,10,4,4,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,107,0.1017,0,Desconhecido,107,0
00132232120178060086,1402,2021,10,4,3,G2,Outros,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,21,0.015,0,sorteio,42,0
06352151420218060000,1041,2021,10,4,3,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,54,0.0519,0,Desconhecido,54,1
02708181620218060001,1403,2021,10,4,2,G1,Cumprimento de sentença,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,61,0.0435,0,Desconhecido,61,0
00518439320218060173,1053,2021,10,4,2,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,50,0.0475,0,sorteio,50,0
02704475220218060001,1462,2021,10,4,1,G1,Cumprimento de Sentença contra a Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,225,0.1539,0,Desconhecido,225,0
00511293820218060043,1368,2021,10,4,1,G1,Cumprimento de sentença,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,133,0.0972,0,Desconhecido,133,0
01917940720198060001,1044,2021,10,4,0,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,19,0.0182,0,Desconhecido,19,1
02703193220218060001,1044,2021,10,4,0,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,64,0.0613,0,Desconhecido,64,0
06350280620218060000,1044,2021,10,4,0,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,28,0.0268,0,Desconhecido,28,1
02800686520218060133,1433,2021,10,4,4,G1,Ação Civil Pública,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,83,0.0579,0,Desconhecido,83,0
06349605620218060000,1047,2021,10,4,4,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,3,1,0,0,0,1,Tratamento Domiciliar (Home Care),58,0.0554,0,Desconhecido,174,1
00508665420218060124,1047,2021,10,4,4,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,32,0.0306,0,Desconhecido,32,0
00523476820218060151,1467,2021,10,4,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,131,0.0893,0,Desconhecido,262,0
00548597320218060167,1409,2021,10,4,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,131,0.093,0,Desconhecido,131,0
02695831420218060001,1409,2021,10,4,3,G1,Cumprimento de sentença,Outros,0,Pje,Eletrônico,4,1,1,0,1,1,Fornecimento de medicamentos,78,0.0554,0,Desconhecido,312,0
02695831420218060001,1224,2021,10,4,3,G1,Cumprimento de sentença,Outros,1,Pje,Eletrônico,4,1,1,0,1,1,Fornecimento de medicamentos,67,0.0547,0,Desconhecido,268,0
02694281120218060001,1048,2021,10,4,3,JE,Procedimento Comum Cível,Fazenda_Publica,1,SAJ,Eletrônico,3,1,0,0,0,1,Fornecimento de medicamentos,33,0.0315,0,Desconhecido,99,0
00504278020218060047,1468,2021,10,4,2,G1,Cumprimento de Sentença contra a Fazenda Pública,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,140,0.0954,0,Desconhecido,140,0
06347847720218060000,1049,2021,10,4,2,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,63,0.0601,0,Desconhecido,63,1
00529742120218060071,1049,2021,10,4,2,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,42,0.04,0,Desconhecido,42,0
06348289620218060000,1049,2021,10,4,2,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Revelia ,26,0.0248,0,Desconhecido,52,1
02113488820208060001,1049,2021,10,4,2,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,86,0.082,0,Desconhecido,86,1
02691077320218060001,1049,2021,10,4,2,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,43,0.041,0,Desconhecido,86,0
02689561020218060001,1050,2021,10,4,1,JE,Procedimento Comum Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,14,0.0133,0,Desconhecido,14,0
02689579220218060001,1050,2021,10,4,1,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,53,0.0505,0,Desconhecido,53,0
06347345120218060000,1050,2021,10,4,1,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,41,0.039,0,Desconhecido,41,1
02455713320218060001,1050,2021,10,4,1,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,80,0.0762,0,Desconhecido,80,1
00558468020218060112,1376,2021,10,4,0,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,49,0.0356,0,Desconhecido,49,0
00505365420218060125,1101,2021,10,4,0,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,56,0.0509,0,Desconhecido,112,0
00504108820218060097,1051,2021,10,4,0,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.0314,0,Desconhecido,33,0
00558476520218060112,1062,2021,10,4,0,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,44,0.0414,0,Desconhecido,44,0
02684044520218060001,1052,2021,10,4,6,JE,Procedimento do Juizado Especial Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,8,0.0076,0,Desconhecido,8,0
02683611120218060001,1053,2021,10,4,5,JE,Procedimento do Juizado Especial Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,11,0.0104,0,Desconhecido,11,0
00517555520218060173,1415,2021,10,4,4,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,82,0.058,0,Desconhecido,82,0
02680667120218060001,1054,2021,10,4,4,G1,Procedimento Comum Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,59,0.056,0,Desconhecido,59,0
00558233720218060112,1065,2021,10,4,4,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,52,0.0488,0,Desconhecido,52,0
02678787820218060001,1055,2021,9,3,3,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,73,0.0692,0,Desconhecido,73,0
06344253020218060000,1055,2021,9,3,3,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,92,0.0872,0,Desconhecido,92,1
06343655720218060000,1417,2021,9,3,2,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,48,0.0339,0,Desconhecido,48,1
02674413720218060001,1056,2021,9,3,2,G1,Procedimento Comum Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,16,0.0152,0,Desconhecido,16,0
30010394420218060020,1067,2021,9,3,2,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,39,0.0366,0,Desconhecido,39,0
00504190620218060047,1057,2021,9,3,1,G1,Cumprimento de sentença,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,94,0.0889,0,Desconhecido,188,0
00504182120218060047,1057,2021,9,3,1,G1,Cumprimento de sentença,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,126,0.1192,0,Desconhecido,252,0
02670144020218060001,1057,2021,9,3,1,G1,Outros,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,27,0.0255,0,Desconhecido,27,0
06342252320218060000,1058,2021,9,3,0,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,31,0.0293,0,Desconhecido,31,1
00556891020218060112,1058,2021,9,3,0,G1,Procedimento Comum Cível,Infância_Juventude,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,26,0.0246,0,sorteio manual,26,0
00556821820218060112,1058,2021,9,3,0,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,102,0.0964,0,Desconhecido,102,0
06342633520218060000,1058,2021,9,3,0,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,48,0.0454,0,sorteio manual,48,1
02666619720218060001,1071,2021,9,3,0,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,149,0.1391,0,Desconhecido,149,0
02664428420218060001,1060,2021,9,3,5,G1,Procedimento Comum Cível,Fazenda_Publica,1,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,42,0.0396,0,Desconhecido,84,0
02664965020218060001,1060,2021,9,3,5,JE,Procedimento do Juizado Especial Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,41,0.0387,0,Desconhecido,41,0
02662193420218060001,1061,2021,9,3,4,G1,Cumprimento de sentença,Outros,1,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,152,0.1433,0,Desconhecido,304,0
00511546020218060040,1061,2021,9,3,4,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Oncológico,41,0.0386,0,Desconhecido,82,0
02664038720218060001,1061,2021,9,3,4,G1,Procedimento Comum Cível,Fazenda_Publica,1,SAJ,Eletrônico,2,1,0,0,0,1,Oncológico,24,0.0226,0,sorteio,48,0
06341862620218060000,1061,2021,9,3,4,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,59,0.0556,0,Desconhecido,59,1
06341854120218060000,1061,2021,9,3,4,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,40,0.0377,0,sucessão,40,1
00841615420078060001,1062,2021,9,3,3,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,40,0.0377,0,Desconhecido,40,1
02028688720218060001,1062,2021,9,3,3,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,58,0.0546,0,Desconhecido,58,1
06340251620218060000,1063,2021,9,3,2,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.031,0,Desconhecido,33,1
06339957820218060000,1063,2021,9,3,2,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,28,0.0263,0,Desconhecido,28,1
00555981720218060112,1074,2021,9,3,2,G1,Procedimento Comum Cível,Infância_Juventude,0,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,69,0.0642,0,Desconhecido,138,0
02651298820218060001,1064,2021,9,3,1,G1,Outros,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,134,0.1259,0,Desconhecido,134,0
02086103020208060001,1064,2021,9,3,1,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,49,0.0461,0,Desconhecido,49,1
02648016120218060001,1065,2021,9,3,0,JE,Procedimento do Juizado Especial Cível,Fazenda_Publica,1,SAJ,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,9,0.0085,0,Desconhecido,18,0
01315476520168060001,1065,2021,9,3,0,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Indenização por Dano Material,56,0.0526,0,Desconhecido,112,1
06338814220218060000,1065,2021,9,3,0,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,42,0.0394,0,Desconhecido,84,1
02645877020218060001,1067,2021,9,3,5,JE,Procedimento do Juizado Especial Cível,Fazenda_Publica,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,47,0.044,0,Desconhecido,47,0
00519023620218060091,1068,2021,9,3,4,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.0309,0,Desconhecido,33,0
00503930820218060047,1068,2021,9,3,4,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,74,0.0693,0,Desconhecido,148,0
00555263020218060112,1068,2021,9,3,4,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,52,0.0487,0,Desconhecido,104,0
02641797920218060001,1430,2021,9,3,3,G1,Cumprimento de Sentença contra a Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,131,0.0916,0,Desconhecido,262,0
06336735820218060000,1069,2021,9,3,3,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,51,0.0477,0,Desconhecido,51,1
